"AgeGroup","physicalActivity"
"A",7.4
"A",10.6
"A",12.6
"A",6.4
"A",9.6
"A",8.6
"A",10.8
"A",8.9
"A",11.4
"A",10
"A",10.4
"A",10.2
"A",8.2
"B",9.2
"B",8.6
"B",6.8
"B",8.1
"B",9.2
"B",5.3
"B",8.6
"B",7.9
"B",10.6
"B",9.2
"B",7.6
"B",10.2
"B",8.2
"B",7.5
"B",6.4
"B",6.4
"B",8.3
"B",7.7
"B",8.5
"B",6.6
"C",7.9
"C",6.4
"C",10.2
"C",6.1
"C",8.3
"C",7.1
"C",4.5
"C",7.9
"C",8.9
"C",4.9
"C",7.9
"C",7.3
"C",9.1
"C",8.5
"C",9.6
"D",7.2
"D",5.9
"D",7.5
"D",7.5
"D",6.1
"D",7.6
"D",3.5
"D",6.6
"D",9.9
"D",5.9
"D",7.8
"D",5.8
